time_s,dist_m,vel_ms,accel_ms2
37.3637,20.6953,-0.0000,0.0509
37.3748,20.6953,0.0000,0.0499
37.3860,20.6953,-0.0000,0.0490
37.3972,20.6953,0.0000,0.0481
37.4083,20.6953,-0.0000,0.0472
37.4195,20.6953,-0.0000,0.0463
37.4306,20.6953,0.0000,0.0454
37.4418,20.6953,-0.0000,0.0445
37.4530,20.6953,0.0000,0.0436
37.4641,20.6953,-0.0000,0.0427
37.4753,20.6953,0.0000,0.0418
37.4864,20.6953,-0.0000,0.0409
37.4976,20.6953,-0.0000,0.0400
37.5088,20.6953,0.0002,0.0391
37.5199,20.6953,-0.0001,0.0382
37.5311,20.6953,0.0003,0.0373
37.5422,20.6953,-0.0002,0.0364
37.5534,20.6953,0.0006,0.0355
37.5646,20.6953,-0.0030,0.0346
37.5757,20.6952,-0.0197,0.0346
37.5869,20.6949,-0.0303,0.0346
37.5980,20.6945,-0.0276,0.0346
37.6092,20.6943,-0.0256,0.0346
37.6204,20.6940,-0.0228,0.0346
37.6315,20.6937,-0.0186,0.0346
37.6427,20.6935,-0.0144,0.0346
37.6538,20.6934,-0.0077,0.0346
37.6650,20.6934,-0.0040,0.0346
